ts_code,trade_time,open,close,high,low,vol,amount,trade_date,pre_close
002594.SZ,2023-07-10 14:35:00,262.89,262.96,262.96,262.89,9200.0,2418978.0,20230710,262.9
002594.SZ,2023-07-10 14:34:00,262.84,262.9,262.9,262.84,17300.0,4547539.0,20230710,262.84
002594.SZ,2023-07-10 14:33:00,262.98,262.84,262.98,262.8,60200.0,15826434.0,20230710,263.0
002594.SZ,2023-07-10 14:32:00,263.09,263.0,263.09,263.0,34000.0,8942787.0,20230710,263.08
002594.SZ,2023-07-10 14:31:00,263.29,263.08,263.29,263.08,29200.0,7684746.0,20230710,263.29
002594.SZ,2023-07-10 14:30:00,263.32,263.29,263.33,263.25,8300.0,2185318.0,20230710,263.32
002594.SZ,2023-07-10 14:29:00,263.24,263.32,263.32,263.24,9200.0,2422322.0,20230710,263.24
002594.SZ,2023-07-10 14:28:00,263.28,263.24,263.3,263.24,9300.0,2448450.0,20230710,263.28
002594.SZ,2023-07-10 14:27:00,263.35,263.28,263.35,263.28,9900.0,2606865.0,20230710,263.43
002594.SZ,2023-07-10 14:26:00,263.42,263.43,263.43,263.35,26800.0,7059022.0,20230710,263.43
002594.SZ,2023-07-10 14:25:00,263.35,263.43,263.44,263.3,11700.0,3081722.0,20230710,263.35
002594.SZ,2023-07-10 14:24:00,263.22,263.35,263.35,263.15,7200.0,1895490.0,20230710,263.25
002594.SZ,2023-07-10 14:23:00,263.22,263.25,263.25,263.14,8000.0,2105330.0,20230710,263.22
002594.SZ,2023-07-10 14:22:00,263.15,263.22,263.22,263.15,5500.0,1447560.0,20230710,263.2
002594.SZ,2023-07-10 14:21:00,263.19,263.2,263.21,263.15,9500.0,2500282.0,20230710,263.19
002594.SZ,2023-07-10 14:20:00,263.26,263.19,263.26,263.18,12700.0,3342710.0,20230710,263.26
002594.SZ,2023-07-10 14:19:00,263.32,263.26,263.32,263.21,11500.0,3027330.0,20230710,263.32
002594.SZ,2023-07-10 14:18:00,263.31,263.32,263.33,263.29,6200.0,1632546.0,20230710,263.33
002594.SZ,2023-07-10 14:17:00,263.27,263.33,263.33,263.24,8200.0,2158892.0,20230710,263.27
002594.SZ,2023-07-10 14:16:00,263.23,263.27,263.31,263.23,7800.0,2053488.0,20230710,263.23
002594.SZ,2023-07-10 14:15:00,263.2,263.23,263.25,263.2,12800.0,3369127.0,20230710,263.25
002594.SZ,2023-07-10 14:14:00,263.24,263.25,263.29,263.21,8771.0,2308920.04,20230710,263.23
002594.SZ,2023-07-10 14:13:00,263.24,263.23,263.25,263.2,8624.0,2270101.96,20230710,263.24
002594.SZ,2023-07-10 14:12:00,263.25,263.24,263.25,263.23,8471.0,2229871.04,20230710,263.24
002594.SZ,2023-07-10 14:11:00,263.35,263.24,263.35,263.24,10500.0,2764203.0,20230710,263.3
002594.SZ,2023-07-10 14:10:00,263.4,263.3,263.4,263.3,9100.0,2396524.0,20230710,263.41
002594.SZ,2023-07-10 14:09:00,263.43,263.41,263.49,263.41,9500.0,2502523.0,20230710,263.48
002594.SZ,2023-07-10 14:08:00,263.4,263.48,263.48,263.4,12200.0,3213689.0,20230710,263.41
002594.SZ,2023-07-10 14:07:00,263.44,263.41,263.48,263.4,14000.0,3688108.0,20230710,263.45
002594.SZ,2023-07-10 14:06:00,263.43,263.45,263.47,263.43,19700.0,5189627.0,20230710,263.39
002594.SZ,2023-07-10 14:05:00,263.38,263.39,263.4,263.36,6900.0,1817419.0,20230710,263.4
002594.SZ,2023-07-10 14:04:00,263.41,263.4,263.43,263.4,5600.0,1475115.0,20230710,263.42
002594.SZ,2023-07-10 14:03:00,263.42,263.42,263.43,263.4,10300.0,2713220.0,20230710,263.43
002594.SZ,2023-07-10 14:02:00,263.43,263.43,263.43,263.26,16800.0,4425018.0,20230710,263.43
002594.SZ,2023-07-10 14:01:00,263.25,263.43,263.43,263.25,28600.0,7530828.0,20230710,263.26
002594.SZ,2023-07-10 14:00:00,263.01,263.26,263.26,263.01,8500.0,2237278.0,20230710,263.13
002594.SZ,2023-07-10 13:59:00,262.96,263.13,263.13,262.95,12700.0,3340231.0,20230710,262.97
002594.SZ,2023-07-10 13:58:00,262.96,262.97,262.98,262.96,6600.0,1735590.0,20230710,262.99
002594.SZ,2023-07-10 13:57:00,262.97,262.99,262.99,262.95,8400.0,2208891.0,20230710,262.97
002594.SZ,2023-07-10 13:56:00,263.06,262.97,263.06,262.97,17700.0,4655272.0,20230710,263.06
002594.SZ,2023-07-10 13:55:00,263.03,263.06,263.11,263.02,6700.0,1762406.0,20230710,263.03
002594.SZ,2023-07-10 13:54:00,262.98,263.03,263.03,262.98,14000.0,3681993.0,20230710,263.02
002594.SZ,2023-07-10 13:53:00,262.97,263.02,263.02,262.97,10900.0,2866582.0,20230710,263.0
002594.SZ,2023-07-10 13:52:00,262.98,263.0,263.0,262.97,22000.0,5785862.0,20230710,262.98
002594.SZ,2023-07-10 13:51:00,263.03,262.98,263.03,262.96,18600.0,4891687.0,20230710,263.03
002594.SZ,2023-07-10 13:50:00,263.11,263.03,263.19,263.02,15500.0,4077962.0,20230710,263.15
002594.SZ,2023-07-10 13:49:00,263.07,263.15,263.15,263.01,9000.0,2367613.0,20230710,263.1
002594.SZ,2023-07-10 13:48:00,263.16,263.1,263.16,263.02,5300.0,1394406.0,20230710,263.22
002594.SZ,2023-07-10 13:47:00,263.25,263.22,263.25,263.16,8700.0,2289762.0,20230710,263.25
002594.SZ,2023-07-10 13:46:00,263.18,263.25,263.25,263.13,13500.0,3553491.0,20230710,263.19
002594.SZ,2023-07-10 13:45:00,263.0,263.19,263.19,262.99,14500.0,3814536.0,20230710,262.98
002594.SZ,2023-07-10 13:44:00,263.02,262.98,263.02,262.98,7800.0,2051428.0,20230710,263.06
002594.SZ,2023-07-10 13:43:00,262.86,263.06,263.06,262.82,9900.0,2603019.0,20230710,262.86
002594.SZ,2023-07-10 13:42:00,263.07,262.86,263.07,262.86,18300.0,4812144.0,20230710,263.1
002594.SZ,2023-07-10 13:41:00,263.25,263.1,263.25,263.08,16100.0,4237646.0,20230710,263.25
002594.SZ,2023-07-10 13:40:00,263.19,263.25,263.25,263.19,13900.0,3659082.0,20230710,263.19
002594.SZ,2023-07-10 13:39:00,263.15,263.19,263.19,263.12,12200.0,3210413.0,20230710,263.14
002594.SZ,2023-07-10 13:38:00,263.1,263.14,263.14,263.09,4800.0,1262910.0,20230710,263.1
002594.SZ,2023-07-10 13:37:00,263.06,263.1,263.1,263.04,8300.0,2183414.0,20230710,263.05
002594.SZ,2023-07-10 13:36:00,263.06,263.05,263.06,263.0,8900.0,2340995.0,20230710,263.03
002594.SZ,2023-07-10 13:35:00,263.02,263.03,263.03,263.0,14500.0,3813670.0,20230710,263.0
002594.SZ,2023-07-10 13:34:00,262.77,263.0,263.0,262.75,16400.0,4310659.0,20230710,262.76
002594.SZ,2023-07-10 13:33:00,262.78,262.76,262.78,262.76,18100.0,4756083.0,20230710,262.78
002594.SZ,2023-07-10 13:32:00,262.82,262.78,262.82,262.77,14300.0,3757827.0,20230710,262.81
002594.SZ,2023-07-10 13:31:00,262.92,262.81,262.92,262.78,36900.0,9698484.0,20230710,262.91
002594.SZ,2023-07-10 13:30:00,262.87,262.91,262.91,262.83,21400.0,5625574.0,20230710,262.87
002594.SZ,2023-07-10 13:29:00,262.91,262.87,262.91,262.87,10600.0,2786666.0,20230710,262.91
002594.SZ,2023-07-10 13:28:00,262.89,262.91,262.91,262.88,10500.0,2760379.0,20230710,262.89
002594.SZ,2023-07-10 13:27:00,263.0,262.89,263.0,262.86,29200.0,7677622.0,20230710,263.0
002594.SZ,2023-07-10 13:26:00,262.99,263.0,263.08,262.88,12100.0,3181459.0,20230710,262.99
002594.SZ,2023-07-10 13:25:00,263.16,262.99,263.2,262.99,14700.0,3868090.0,20230710,263.07
002594.SZ,2023-07-10 13:24:00,262.82,263.07,263.07,262.82,27600.0,7256541.0,20230710,262.81
002594.SZ,2023-07-10 13:23:00,262.82,262.81,262.85,262.81,8800.0,2312845.0,20230710,262.85
002594.SZ,2023-07-10 13:22:00,262.84,262.85,262.85,262.79,18500.0,4862187.0,20230710,262.9
002594.SZ,2023-07-10 13:21:00,263.04,262.9,263.04,262.75,184600.0,48544727.0,20230710,263.09
002594.SZ,2023-07-10 13:20:00,263.15,263.09,263.24,263.08,15500.0,4077807.0,20230710,263.14
002594.SZ,2023-07-10 13:19:00,263.07,263.14,263.14,263.05,6300.0,1657417.0,20230710,263.07
002594.SZ,2023-07-10 13:18:00,263.3,263.07,263.3,263.07,17200.0,4526861.0,20230710,263.4
002594.SZ,2023-07-10 13:17:00,263.39,263.4,263.4,263.25,10510.0,2767254.0,20230710,263.4
002594.SZ,2023-07-10 13:16:00,263.25,263.4,263.4,263.25,10600.0,2791292.0,20230710,263.16
002594.SZ,2023-07-10 13:15:00,263.04,263.16,263.19,263.04,19300.0,5077359.0,20230710,263.05
002594.SZ,2023-07-10 13:14:00,263.08,263.05,263.08,263.04,14400.0,3787925.0,20230710,263.06
002594.SZ,2023-07-10 13:13:00,263.05,263.06,263.08,263.04,12900.0,3393487.0,20230710,263.05
002594.SZ,2023-07-10 13:12:00,263.11,263.05,263.23,263.05,17400.0,4578145.0,20230710,263.25
002594.SZ,2023-07-10 13:11:00,263.35,263.25,263.45,263.11,23800.0,6266117.0,20230710,263.35
002594.SZ,2023-07-10 13:10:00,263.23,263.35,263.35,263.23,12700.0,3343703.0,20230710,263.27
002594.SZ,2023-07-10 13:09:00,263.08,263.27,263.3,263.08,15500.0,4079005.0,20230710,263.08
002594.SZ,2023-07-10 13:08:00,263.1,263.08,263.12,263.08,24250.0,6380200.0,20230710,263.1
002594.SZ,2023-07-10 13:07:00,263.23,263.1,263.23,263.1,55100.0,14502695.0,20230710,263.27
002594.SZ,2023-07-10 13:06:00,263.5,263.27,263.5,263.27,53900.0,14194291.0,20230710,263.39
002594.SZ,2023-07-10 13:05:00,263.4,263.39,263.58,263.39,7600.0,2002240.0,20230710,263.47
002594.SZ,2023-07-10 13:04:00,263.32,263.47,263.47,263.32,6000.0,1580118.0,20230710,263.32
002594.SZ,2023-07-10 13:03:00,263.29,263.32,263.4,263.29,14300.0,3765615.0,20230710,263.29
002594.SZ,2023-07-10 13:02:00,263.42,263.29,263.54,263.27,18100.0,4767804.0,20230710,263.42
002594.SZ,2023-07-10 13:01:00,263.27,263.42,263.42,263.27,26400.0,6951519.0,20230710,263.25
002594.SZ,2023-07-10 11:30:00,263.28,263.25,263.43,263.25,28400.0,7477705.0,20230710,263.32
002594.SZ,2023-07-10 11:29:00,263.33,263.32,263.33,263.26,7200.0,1895704.0,20230710,263.33
002594.SZ,2023-07-10 11:28:00,263.24,263.33,263.33,263.24,9000.0,2369305.0,20230710,263.23
002594.SZ,2023-07-10 11:27:00,263.35,263.23,263.35,263.22,15000.0,3949261.0,20230710,263.35
002594.SZ,2023-07-10 11:26:00,263.32,263.35,263.43,263.29,12300.0,3238719.0,20230710,263.32
002594.SZ,2023-07-10 11:25:00,263.22,263.32,263.42,263.22,10300.0,2712196.0,20230710,263.23
002594.SZ,2023-07-10 11:24:00,263.2,263.23,263.23,263.18,18800.0,4948163.0,20230710,263.29
002594.SZ,2023-07-10 11:23:00,263.33,263.29,263.38,263.21,17700.0,4660327.0,20230710,263.38
002594.SZ,2023-07-10 11:22:00,263.6,263.38,263.6,263.38,10700.0,2818629.0,20230710,263.47
002594.SZ,2023-07-10 11:21:00,263.45,263.47,263.58,263.4,11800.0,3108808.0,20230710,263.45
002594.SZ,2023-07-10 11:20:00,263.53,263.45,263.58,263.42,4900.0,1290935.0,20230710,263.41
002594.SZ,2023-07-10 11:19:00,263.8,263.41,263.8,263.41,9500.0,2504054.0,20230710,263.78
002594.SZ,2023-07-10 11:18:00,263.73,263.78,263.8,263.7,9400.0,2479308.0,20230710,263.74
002594.SZ,2023-07-10 11:17:00,263.4,263.74,263.78,263.4,7500.0,1977445.0,20230710,263.52
002594.SZ,2023-07-10 11:16:00,263.5,263.52,263.52,263.24,18200.0,4792820.0,20230710,263.28
002594.SZ,2023-07-10 11:15:00,263.68,263.28,263.73,263.28,25200.0,6640958.0,20230710,263.68
002594.SZ,2023-07-10 11:14:00,263.61,263.68,263.7,263.56,5500.0,1449954.0,20230710,263.58
002594.SZ,2023-07-10 11:13:00,263.48,263.58,263.79,263.48,9700.0,2556610.0,20230710,263.4
002594.SZ,2023-07-10 11:12:00,263.49,263.4,263.53,263.3,32400.0,8534209.0,20230710,263.49
002594.SZ,2023-07-10 11:11:00,263.88,263.49,263.9,263.49,40300.0,10623925.0,20230710,263.96
002594.SZ,2023-07-10 11:10:00,264.2,263.96,264.38,263.96,20600.0,5440872.0,20230710,264.22
002594.SZ,2023-07-10 11:09:00,264.3,264.22,264.3,264.16,15700.0,4148131.0,20230710,264.3
002594.SZ,2023-07-10 11:08:00,263.84,264.3,264.4,263.78,18200.0,4806679.0,20230710,263.76
002594.SZ,2023-07-10 11:07:00,263.79,263.76,263.79,263.68,10710.0,2824482.9,20230710,263.79
002594.SZ,2023-07-10 11:06:00,264.02,263.79,264.07,263.79,30500.0,8050979.0,20230710,264.01
002594.SZ,2023-07-10 11:05:00,264.1,264.01,264.11,264.01,9300.0,2455542.0,20230710,264.01
002594.SZ,2023-07-10 11:04:00,264.32,264.01,264.32,264.01,20300.0,5361411.0,20230710,264.32
002594.SZ,2023-07-10 11:03:00,264.34,264.32,264.49,264.32,14200.0,3753774.0,20230710,264.49
002594.SZ,2023-07-10 11:02:00,264.57,264.49,264.57,264.3,8500.0,2247907.0,20230710,264.45
002594.SZ,2023-07-10 11:01:00,264.53,264.45,264.67,264.1,20600.0,5445648.0,20230710,264.58
002594.SZ,2023-07-10 11:00:00,264.68,264.58,264.68,264.52,14600.0,3862827.0,20230710,264.68
002594.SZ,2023-07-10 10:59:00,264.73,264.68,264.73,264.6,8000.0,2117464.0,20230710,264.73
002594.SZ,2023-07-10 10:58:00,264.72,264.73,264.74,264.58,9800.0,2594160.0,20230710,264.57
002594.SZ,2023-07-10 10:57:00,264.72,264.57,264.92,264.57,19000.0,5030820.0,20230710,264.57
002594.SZ,2023-07-10 10:56:00,264.74,264.57,264.74,264.55,35900.0,9500998.0,20230710,264.77
002594.SZ,2023-07-10 10:55:00,264.45,264.77,264.77,264.43,15851.0,4194233.42,20230710,264.43
002594.SZ,2023-07-10 10:54:00,264.31,264.43,264.43,264.31,16400.0,4335639.0,20230710,264.32
002594.SZ,2023-07-10 10:53:00,264.14,264.32,264.33,264.12,14500.0,3831130.0,20230710,264.1
002594.SZ,2023-07-10 10:52:00,264.0,264.1,264.12,264.0,11000.0,2904741.0,20230710,264.0
002594.SZ,2023-07-10 10:51:00,264.16,264.0,264.22,264.0,12700.0,3354444.0,20230710,264.16
002594.SZ,2023-07-10 10:50:00,264.16,264.16,264.17,263.97,7500.0,1981073.0,20230710,264.16
002594.SZ,2023-07-10 10:49:00,263.92,264.16,264.22,263.85,21300.0,5623777.0,20230710,264.0
002594.SZ,2023-07-10 10:48:00,263.77,264.0,264.01,263.77,16100.0,4249332.0,20230710,263.88
002594.SZ,2023-07-10 10:47:00,263.47,263.88,263.88,263.47,10500.0,2768327.0,20230710,263.48
002594.SZ,2023-07-10 10:46:00,263.41,263.48,263.62,263.4,16000.0,4215352.0,20230710,263.43
002594.SZ,2023-07-10 10:45:00,263.3,263.43,263.43,263.3,21800.0,5741605.0,20230710,263.31
002594.SZ,2023-07-10 10:44:00,263.38,263.31,263.38,263.28,11300.0,2975596.0,20230710,263.41
002594.SZ,2023-07-10 10:43:00,263.6,263.41,263.63,263.41,34100.0,8986199.0,20230710,263.6
002594.SZ,2023-07-10 10:42:00,263.75,263.6,263.77,263.6,11600.0,3058967.0,20230710,263.75
002594.SZ,2023-07-10 10:41:00,263.81,263.75,263.87,263.75,20000.0,5276107.0,20230710,263.86
002594.SZ,2023-07-10 10:40:00,263.72,263.86,263.86,263.71,19400.0,5116871.0,20230710,263.73
002594.SZ,2023-07-10 10:39:00,263.66,263.73,263.76,263.65,19400.0,5115754.0,20230710,263.69
002594.SZ,2023-07-10 10:38:00,263.66,263.69,263.78,263.66,32500.0,8570225.0,20230710,263.65
002594.SZ,2023-07-10 10:37:00,263.28,263.65,263.66,263.25,28100.0,7404436.0,20230710,263.2
002594.SZ,2023-07-10 10:36:00,263.1,263.2,263.25,263.1,35900.0,9447525.0,20230710,263.13
002594.SZ,2023-07-10 10:35:00,263.1,263.13,263.13,263.0,98800.0,25989035.0,20230710,263.1
002594.SZ,2023-07-10 10:34:00,263.06,263.1,263.1,263.01,90628.0,23841084.68,20230710,263.11
002594.SZ,2023-07-10 10:33:00,263.68,263.11,263.69,263.09,76400.0,20125213.0,20230710,263.69
002594.SZ,2023-07-10 10:32:00,263.91,263.69,263.95,263.69,31200.0,8230849.0,20230710,263.95
002594.SZ,2023-07-10 10:31:00,264.41,263.95,264.41,263.85,163900.0,43284001.39,20230710,264.41
002594.SZ,2023-07-10 10:30:00,264.33,264.41,264.49,264.33,11200.0,2961708.0,20230710,264.33
002594.SZ,2023-07-10 10:29:00,264.21,264.33,264.44,264.21,15300.0,4043577.0,20230710,264.21
002594.SZ,2023-07-10 10:28:00,264.5,264.21,264.5,264.21,50200.0,13267828.0,20230710,264.45
002594.SZ,2023-07-10 10:27:00,264.4,264.45,264.56,264.4,28000.0,7406303.0,20230710,264.46
002594.SZ,2023-07-10 10:26:00,264.5,264.46,264.56,264.4,45616.0,12063299.68,20230710,264.56
002594.SZ,2023-07-10 10:25:00,264.5,264.56,264.62,264.5,30284.0,8011695.46,20230710,264.5
002594.SZ,2023-07-10 10:24:00,264.39,264.5,264.58,264.39,22700.0,6002529.22,20230710,264.4
002594.SZ,2023-07-10 10:23:00,264.39,264.4,264.4,264.35,28800.0,7613785.0,20230710,264.4
002594.SZ,2023-07-10 10:22:00,264.41,264.4,264.41,264.35,15900.0,4203631.0,20230710,264.38
002594.SZ,2023-07-10 10:21:00,264.27,264.38,264.52,264.24,27500.0,7269328.0,20230710,264.29
002594.SZ,2023-07-10 10:20:00,264.59,264.29,264.59,264.24,48100.0,12716768.0,20230710,264.55
002594.SZ,2023-07-10 10:19:00,264.33,264.55,264.59,264.32,22600.0,5976210.0,20230710,264.32
002594.SZ,2023-07-10 10:18:00,264.22,264.32,264.33,264.2,25100.0,6632443.0,20230710,264.2
002594.SZ,2023-07-10 10:17:00,264.58,264.2,264.6,264.18,89600.0,23693866.0,20230710,264.55
002594.SZ,2023-07-10 10:16:00,264.62,264.55,264.69,264.54,43400.0,11482826.0,20230710,264.62
002594.SZ,2023-07-10 10:15:00,264.73,264.62,264.89,264.52,79100.0,20938805.0,20230710,264.7
002594.SZ,2023-07-10 10:14:00,264.68,264.7,264.8,264.68,25700.0,6803600.0,20230710,264.69
002594.SZ,2023-07-10 10:13:00,264.62,264.69,264.75,264.62,34300.0,9078478.0,20230710,264.62
002594.SZ,2023-07-10 10:12:00,265.09,264.62,265.09,264.61,39100.0,10356508.0,20230710,265.0
002594.SZ,2023-07-10 10:11:00,265.06,265.0,265.2,264.87,22100.0,5858279.66,20230710,264.66
002594.SZ,2023-07-10 10:10:00,264.76,264.66,264.76,264.48,78000.0,20638774.0,20230710,264.83
002594.SZ,2023-07-10 10:09:00,265.08,264.83,265.2,264.83,46000.0,12190103.0,20230710,265.2
002594.SZ,2023-07-10 10:08:00,265.4,265.2,265.4,265.18,25300.0,6713056.0,20230710,265.31
002594.SZ,2023-07-10 10:07:00,265.3,265.31,265.75,265.21,57400.0,15242660.0,20230710,265.3
002594.SZ,2023-07-10 10:06:00,265.6,265.3,265.64,265.25,40300.0,10696821.67,20230710,265.6
002594.SZ,2023-07-10 10:05:00,265.01,265.6,265.66,264.91,40300.0,10684774.0,20230710,265.02
002594.SZ,2023-07-10 10:04:00,265.2,265.02,265.2,265.01,50600.0,13410668.0,20230710,265.01
002594.SZ,2023-07-10 10:03:00,265.78,265.01,265.78,264.86,63424.0,16818210.2,20230710,265.81
002594.SZ,2023-07-10 10:02:00,265.17,265.81,265.98,265.17,48176.0,12791504.4,20230710,265.15
002594.SZ,2023-07-10 10:01:00,265.09,265.15,265.22,265.0,79200.0,20992504.52,20230710,265.02
002594.SZ,2023-07-10 10:00:00,265.31,265.02,265.35,265.0,32600.0,8643897.0,20230710,265.0
002594.SZ,2023-07-10 09:59:00,264.8,265.0,265.35,264.7,47700.0,12642154.0,20230710,264.8
002594.SZ,2023-07-10 09:58:00,265.22,264.8,265.3,264.8,101400.0,26874363.0,20230710,265.21
002594.SZ,2023-07-10 09:57:00,265.22,265.21,265.3,265.2,31500.0,8354633.0,20230710,265.22
002594.SZ,2023-07-10 09:56:00,265.2,265.22,265.25,265.1,48600.0,12889477.0,20230710,265.21
002594.SZ,2023-07-10 09:55:00,265.66,265.21,265.66,265.18,57500.0,15261023.0,20230710,265.63
002594.SZ,2023-07-10 09:54:00,265.86,265.63,265.95,265.63,31900.0,8481007.0,20230710,265.95
002594.SZ,2023-07-10 09:53:00,266.07,265.95,266.1,265.91,31900.0,8485400.0,20230710,266.11
002594.SZ,2023-07-10 09:52:00,265.76,266.11,266.11,265.76,39400.0,10478152.0,20230710,265.73
002594.SZ,2023-07-10 09:51:00,265.99,265.73,265.99,265.38,92800.0,24662000.0,20230710,265.99
002594.SZ,2023-07-10 09:50:00,265.8,265.99,266.0,265.8,32400.0,8614468.0,20230710,265.8
002594.SZ,2023-07-10 09:49:00,266.35,265.8,266.35,265.76,51100.0,13592808.0,20230710,266.38
002594.SZ,2023-07-10 09:48:00,266.89,266.38,266.89,266.38,56900.0,15166509.0,20230710,266.89
002594.SZ,2023-07-10 09:47:00,266.59,266.89,266.89,266.46,33100.0,8825061.0,20230710,266.52
002594.SZ,2023-07-10 09:46:00,266.79,266.52,266.8,266.28,69300.0,18475729.0,20230710,266.76
002594.SZ,2023-07-10 09:45:00,267.81,266.76,267.81,266.7,76400.0,20410417.0,20230710,267.83
002594.SZ,2023-07-10 09:44:00,268.88,267.83,269.0,267.83,95800.0,25738459.0,20230710,268.79
002594.SZ,2023-07-10 09:43:00,268.23,268.79,268.79,268.23,76900.0,20650121.0,20230710,268.23
002594.SZ,2023-07-10 09:42:00,267.95,268.23,268.46,267.95,48400.0,12978864.0,20230710,268.06
002594.SZ,2023-07-10 09:41:00,268.06,268.06,268.15,268.0,32800.0,8791918.0,20230710,268.0
002594.SZ,2023-07-10 09:40:00,267.8,268.0,268.18,267.69,72800.0,19512293.0,20230710,268.01
002594.SZ,2023-07-10 09:39:00,267.94,268.01,268.23,267.94,61400.0,16462257.0,20230710,267.9
002594.SZ,2023-07-10 09:38:00,267.59,267.9,268.29,267.51,62500.0,16744810.0,20230710,267.68
002594.SZ,2023-07-10 09:37:00,268.5,267.68,268.5,267.6,59800.0,16026541.0,20230710,268.53
002594.SZ,2023-07-10 09:36:00,268.55,268.53,268.8,268.38,75200.0,20193534.0,20230710,268.6
002594.SZ,2023-07-10 09:35:00,269.22,268.6,269.22,268.6,95900.0,25794244.0,20230710,269.03
002594.SZ,2023-07-10 09:34:00,268.54,269.03,269.5,268.54,207800.0,55902380.0,20230710,268.37
002594.SZ,2023-07-10 09:33:00,267.83,268.37,268.51,267.83,122300.0,32803276.98,20230710,267.6
002594.SZ,2023-07-10 09:32:00,267.89,267.6,268.15,267.59,102200.0,27382240.0,20230710,267.88
002594.SZ,2023-07-10 09:31:00,267.26,267.88,268.25,267.12,137300.0,36737071.0,20230710,267.03
002594.SZ,2023-07-10 09:30:00,267.0,267.03,268.0,266.5,64600.0,17254830.0,20230710,
